Borough Code,DOT street name,CSCL street name,PHYSICALID
1,5 avenue,5 ave,1920.0
1,5 avenue,5 ave,2018.0
1,5 avenue,5 ave,1928.0
1,5 avenue,5 ave,1939.0
1,5 avenue,5 ave,1931.0
1,5 avenue,5 ave,1913.0
1,5 avenue,5 ave,1951.0
1,5 avenue,5 ave,1924.0
1,5 avenue,5 ave,1962.0
1,5 avenue,5 ave,1964.0
1,5 avenue,5 ave,1990.0
1,5 avenue,5 ave,1960.0
1,5 avenue,5 ave,2001.0
1,5 avenue,5 ave,1992.0
1,5 avenue,5 ave,1975.0
1,5 avenue,5 ave,1970.0
1,5 avenue,5 ave,1994.0
1,5 avenue,5 ave,1991.0
1,5 avenue,5 ave,1977.0
1,5 avenue,5 ave,2008.0
1,5 avenue,5 ave,174051.0
1,5 avenue,5 ave,190379.0
1,5 avenue,5 ave,1979.0
1,5 avenue,5 ave,175887.0
1,5 avenue,5 ave,2003.0
1,5 avenue,5 ave,1985.0
1,5 avenue,5 ave,1966.0
1,5 avenue,5 ave,183088.0
1,5 avenue,5 ave,1969.0
1,5 avenue,5 ave,1986.0
1,5 avenue,5 ave,1978.0
1,5 avenue,5 ave,2005.0
1,5 avenue,5 ave,2004.0
1,5 avenue,5 ave,1983.0
1,5 avenue,5 ave,1968.0
1,5 avenue,5 ave,1971.0
1,5 avenue,5 ave,1997.0
1,5 avenue,5 ave,1974.0
1,5 avenue,5 ave,175750.0
1,5 avenue,5 ave,2012.0
1,5 avenue,5 ave,1965.0
1,5 avenue,5 ave,1993.0
1,5 avenue,5 ave,1961.0
1,5 avenue,5 ave,1980.0
1,5 avenue,5 ave,1996.0
1,5 avenue,5 ave,1963.0
1,5 avenue,5 ave,181253.0
1,5 avenue,5 ave,2007.0
1,5 avenue,5 ave,2010.0
1,5 avenue,5 ave,1987.0
1,5 avenue,5 ave,181590.0
1,5 avenue,5 ave,1988.0
1,5 avenue,5 ave,175936.0
1,5 avenue,5 ave,1976.0
1,5 avenue,5 ave,2000.0
1,5 avenue,5 ave,1984.0
1,5 avenue,5 ave,1972.0
1,5 avenue,5 ave,1981.0
1,5 avenue,5 ave,1973.0
1,5 avenue,5 ave,2006.0
1,5 avenue,5 ave,1989.0
1,5 avenue,5 ave,175371.0
1,5 avenue,5 ave,155883.0
1,5 avenue,5 ave,2014.0
1,5 avenue,5 ave,26917.0
1,avenue of the americas,ave of the americas,1007.0
1,avenue of the americas,ave of the americas,984.0
1,avenue of the americas,ave of the americas,986.0
1,avenue of the americas,ave of the americas,1034.0
1,avenue of the americas,ave of the americas,1033.0
1,avenue of the americas,ave of the americas,1010.0
1,avenue of the americas,ave of the americas,1017.0
1,avenue of the americas,ave of the americas,1014.0
1,avenue of the americas,ave of the americas,119894.0
1,avenue of the americas,ave of the americas,1023.0
1,avenue of the americas,ave of the americas,1009.0
1,avenue of the americas,ave of the americas,1029.0
1,avenue of the americas,ave of the americas,994.0
1,avenue of the americas,ave of the americas,992.0
1,avenue of the americas,ave of the americas,988.0
1,avenue of the americas,ave of the americas,1043.0
1,avenue of the americas,ave of the americas,173024.0
1,avenue of the americas,ave of the americas,989.0
1,avenue of the americas,ave of the americas,173175.0
1,avenue of the americas,ave of the americas,1027.0
1,avenue of the americas,ave of the americas,173181.0
1,avenue of the americas,ave of the americas,1024.0
1,avenue of the americas,ave of the americas,1022.0
1,avenue of the americas,ave of the americas,990.0
1,avenue of the americas,ave of the americas,1030.0
1,avenue of the americas,ave of the americas,995.0
1,avenue of the americas,ave of the americas,1031.0
1,avenue of the americas,ave of the americas,1044.0
1,avenue of the americas,ave of the americas,1016.0
1,avenue of the americas,ave of the americas,973.0
1,avenue of the americas,ave of the americas,993.0
1,avenue of the americas,ave of the americas,1035.0
1,avenue of the americas,ave of the americas,119895.0
1,avenue of the americas,ave of the americas,987.0
1,avenue of the americas,ave of the americas,1005.0
1,avenue of the americas,ave of the americas,998.0
1,avenue of the americas,ave of the americas,999.0
1,avenue of the americas,ave of the americas,1001.0
1,avenue of the americas,ave of the americas,1042.0
1,avenue of the americas,ave of the americas,1020.0
1,avenue of the americas,ave of the americas,1011.0
1,avenue of the americas,ave of the americas,1025.0
1,avenue of the americas,ave of the americas,1008.0
1,avenue of the americas,ave of the americas,1021.0
1,avenue of the americas,ave of the americas,1028.0
1,avenue of the americas,ave of the americas,1019.0
1,avenue of the americas,ave of the americas,179992.0
1,avenue of the americas,ave of the americas,1003.0
1,avenue of the americas,ave of the americas,997.0
1,avenue of the americas,ave of the americas,1013.0
1,avenue of the americas,ave of the americas,1018.0
1,avenue of the americas,ave of the americas,991.0
1,avenue of the americas,ave of the americas,1002.0
1,avenue of the americas,ave of the americas,1026.0
1,avenue of the americas,ave of the americas,985.0
1,avenue of the americas,ave of the americas,1032.0
1,avenue of the americas,ave of the americas,1004.0
1,avenue of the americas,ave of the americas,1015.0
1,avenue of the americas,ave of the americas,181301.0
1,avenue of the americas,ave of the americas,983.0
1,avenue of the americas,ave of the americas,978.0
1,avenue of the americas,ave of the americas,167234.0
1,avenue of the americas,ave of the americas,1039.0
1,avenue of the americas,ave of the americas,1041.0
1,avenue of the americas,ave of the americas,155723.0
1,avenue of the americas,ave of the americas,977.0
1,avenue of the americas,ave of the americas,976.0
1,avenue of the americas,ave of the americas,1038.0
1,avenue of the americas,ave of the americas,979.0
1,avenue of the americas,ave of the americas,148503.0
1,avenue of the americas,ave of the americas,155743.0
1,avenue of the americas,ave of the americas,183612.0
1,avenue of the americas,ave of the americas,1036.0
1,avenue of the americas,ave of the americas,166413.0
1,avenue of the americas,ave of the americas,173178.0
1,avenue of the americas,ave of the americas,191146.0
1,avenue of the americas,ave of the americas,1040.0
1,avenue of the americas,ave of the americas,980.0
1,avenue of the americas,ave of the americas,971.0
1,avenue of the americas,ave of the americas,981.0
1,avenue of the americas,ave of the americas,969.0
1,avenue of the americas,ave of the americas,1037.0
1,7 avenue,7 ave,1350.0
1,7 avenue,7 ave,1341.0
1,7 avenue,7 ave,1369.0
1,7 avenue,7 ave,1348.0
1,7 avenue,7 ave,1364.0
1,7 avenue,7 ave,1363.0
1,7 avenue,7 ave,1371.0
1,7 avenue,7 ave,1366.0
1,7 avenue,7 ave,1360.0
1,7 avenue,7 ave,1343.0
1,7 avenue,7 ave,1339.0
1,7 avenue,7 ave,1345.0
1,7 avenue,7 ave,1374.0
1,7 avenue,7 ave,1329.0
1,7 avenue,7 ave,1372.0
1,7 avenue,7 ave,1340.0
1,7 avenue,7 ave,1351.0
1,7 avenue,7 ave,1368.0
1,7 avenue,7 ave,145607.0
1,7 avenue,7 ave,1349.0
1,7 avenue,7 ave,1367.0
1,7 avenue,7 ave,1373.0
1,7 avenue,7 ave,1362.0
1,7 avenue,7 ave,1334.0
1,7 avenue,7 ave,1331.0
1,7 avenue,7 ave,1375.0
1,7 avenue,7 ave,119674.0
1,7 avenue,7 ave,1347.0
1,7 avenue,7 ave,1338.0
1,7 avenue,7 ave,1370.0
1,7 avenue,7 ave,1361.0
1,7 avenue,7 ave,1346.0
1,7 avenue,7 ave,1335.0
1,7 avenue,7 ave,1333.0
1,7 avenue,7 ave,1336.0
1,7 avenue,7 ave,1344.0
1,7 avenue,7 ave,1365.0
1,7 avenue,7 ave,1337.0
1,7 avenue,7 ave,1330.0
1,7 avenue,7 ave,1355.0
1,7 avenue,7 ave,1354.0
1,7 avenue,7 ave,1357.0
1,7 avenue,7 ave,1359.0
1,7 avenue,7 ave,1358.0
1,7 avenue,7 ave,1356.0
1,7 avenue,7 ave,1353.0
1,7 avenue,7 ave,155823.0
1,7 avenue,7 ave,183629.0
1,10 avenue,10 ave,1291.0
1,10 avenue,10 ave,173185.0
1,10 avenue,10 ave,163456.0
1,10 avenue,10 ave,1305.0
1,10 avenue,10 ave,1315.0
1,10 avenue,10 ave,1308.0
1,10 avenue,10 ave,1317.0
1,10 avenue,10 ave,1293.0
1,10 avenue,10 ave,1294.0
1,10 avenue,10 ave,1318.0
1,10 avenue,10 ave,181724.0
1,10 avenue,10 ave,1292.0
1,10 avenue,10 ave,161949.0
1,10 avenue,10 ave,1295.0
1,10 avenue,10 ave,24927.0
1,10 avenue,10 ave,1319.0
1,10 avenue,10 ave,1307.0
1,10 avenue,10 ave,181723.0
1,10 avenue,10 ave,131224.0
1,10 avenue,10 ave,119258.0
1,10 avenue,10 ave,1316.0
1,10 avenue,10 ave,1289.0
1,10 avenue,10 ave,1290.0
1,10 avenue,10 ave,24921.0
1,10 avenue,10 ave,24923.0
1,10 avenue,10 ave,24937.0
1,10 avenue,10 ave,24934.0
1,10 avenue,10 ave,24926.0
1,10 avenue,10 ave,24922.0
1,10 avenue,10 ave,24931.0
1,10 avenue,10 ave,24936.0
1,10 avenue,10 ave,24924.0
1,10 avenue,10 ave,24935.0
1,10 avenue,10 ave,24929.0
1,10 avenue,10 ave,24930.0
1,10 avenue,10 ave,24925.0
1,10 avenue,10 ave,24938.0
1,10 avenue,10 ave,24933.0
1,10 avenue,10 ave,24932.0
1,10 avenue,10 ave,152366.0
1,10 avenue,10 ave,152360.0
1,10 avenue,10 ave,181294.0
1,10 avenue,10 ave,1285.0
1,10 avenue,10 ave,1304.0
1,10 avenue,10 ave,1298.0
1,10 avenue,10 ave,1281.0
1,10 avenue,10 ave,129030.0
1,10 avenue,10 ave,1301.0
1,10 avenue,10 ave,1268.0
1,10 avenue,10 ave,173187.0
1,10 avenue,10 ave,1299.0
1,10 avenue,10 ave,190319.0
1,10 avenue,10 ave,1280.0
1,10 avenue,10 ave,1275.0
1,10 avenue,10 ave,1288.0
1,10 avenue,10 ave,1278.0
1,10 avenue,10 ave,1271.0
1,10 avenue,10 ave,1296.0
1,10 avenue,10 ave,1273.0
1,10 avenue,10 ave,129031.0
1,10 avenue,10 ave,1272.0
1,10 avenue,10 ave,1302.0
1,10 avenue,10 ave,1284.0
1,10 avenue,10 ave,1267.0
1,10 avenue,10 ave,1300.0
1,10 avenue,10 ave,1286.0
1,10 avenue,10 ave,166384.0
1,10 avenue,10 ave,1312.0
1,10 avenue,10 ave,1311.0
1,10 avenue,10 ave,1277.0
1,10 avenue,10 ave,1279.0
1,10 avenue,10 ave,1269.0
1,10 avenue,10 ave,1274.0
1,10 avenue,10 ave,122250.0
1,10 avenue,10 ave,1276.0
1,10 avenue,10 ave,1306.0
1,10 avenue,10 ave,1297.0
1,10 avenue,10 ave,1309.0
1,10 avenue,10 ave,1287.0
1,10 avenue,10 ave,1282.0
1,8 avenue,8 ave,1120.0
1,8 avenue,8 ave,1112.0
1,8 avenue,8 ave,1148.0
1,8 avenue,8 ave,1116.0
1,8 avenue,8 ave,1108.0
1,8 avenue,8 ave,1132.0
1,8 avenue,8 ave,1125.0
1,8 avenue,8 ave,118232.0
1,8 avenue,8 ave,1134.0
1,8 avenue,8 ave,1137.0
1,8 avenue,8 ave,1100.0
1,8 avenue,8 ave,1111.0
1,8 avenue,8 ave,1140.0
1,8 avenue,8 ave,1107.0
1,8 avenue,8 ave,1141.0
1,8 avenue,8 ave,1119.0
1,8 avenue,8 ave,1146.0
1,8 avenue,8 ave,1139.0
1,8 avenue,8 ave,1124.0
1,8 avenue,8 ave,1117.0
1,8 avenue,8 ave,1109.0
1,8 avenue,8 ave,1102.0
1,8 avenue,8 ave,1115.0
1,8 avenue,8 ave,1130.0
1,8 avenue,8 ave,1135.0
1,8 avenue,8 ave,1144.0
1,8 avenue,8 ave,174031.0
1,8 avenue,8 ave,1129.0
1,8 avenue,8 ave,1128.0
1,8 avenue,8 ave,1106.0
1,8 avenue,8 ave,1110.0
1,8 avenue,8 ave,1131.0
1,8 avenue,8 ave,1103.0
1,8 avenue,8 ave,1113.0
1,8 avenue,8 ave,1145.0
1,8 avenue,8 ave,1138.0
1,8 avenue,8 ave,1122.0
1,8 avenue,8 ave,1136.0
1,8 avenue,8 ave,1118.0
1,8 avenue,8 ave,1121.0
1,8 avenue,8 ave,1142.0
1,8 avenue,8 ave,1149.0
1,8 avenue,8 ave,1143.0
1,8 avenue,8 ave,1126.0
1,8 avenue,8 ave,1114.0
1,8 avenue,8 ave,1127.0
1,8 avenue,8 ave,1133.0
1,8 avenue,8 ave,1099.0
1,8 avenue,8 ave,1104.0
1,8 avenue,8 ave,1101.0
1,8 avenue,8 ave,1105.0
1,7 avenue south,7 ave s,955.0
1,7 avenue south,7 ave s,964.0
1,7 avenue south,7 ave s,962.0
1,7 avenue south,7 ave s,959.0
1,7 avenue south,7 ave s,953.0
1,7 avenue south,7 ave s,957.0
1,7 avenue south,7 ave s,954.0
1,7 avenue south,7 ave s,958.0
1,7 avenue south,7 ave s,965.0
1,7 avenue south,7 ave s,963.0
1,7 avenue south,7 ave s,966.0
1,7 avenue south,7 ave s,956.0
1,7 avenue south,7 ave s,158503.0
1,9 avenue,9 ave,199285.0
1,9 avenue,9 ave,1405.0
1,9 avenue,9 ave,1414.0
1,9 avenue,9 ave,1394.0
1,9 avenue,9 ave,1408.0
1,9 avenue,9 ave,1396.0
1,9 avenue,9 ave,1406.0
1,9 avenue,9 ave,1399.0
1,9 avenue,9 ave,1415.0
1,9 avenue,9 ave,182711.0
1,9 avenue,9 ave,1418.0
1,9 avenue,9 ave,1445.0
1,9 avenue,9 ave,166388.0
1,9 avenue,9 ave,1416.0
1,9 avenue,9 ave,1444.0
1,9 avenue,9 ave,1427.0
1,9 avenue,9 ave,1419.0
1,9 avenue,9 ave,1431.0
1,9 avenue,9 ave,1417.0
1,9 avenue,9 ave,183484.0
1,9 avenue,9 ave,1409.0
1,9 avenue,9 ave,166087.0
1,9 avenue,9 ave,190895.0
1,9 avenue,9 ave,166387.0
1,9 avenue,9 ave,1429.0
1,9 avenue,9 ave,1437.0
1,9 avenue,9 ave,1433.0
1,9 avenue,9 ave,1413.0
1,9 avenue,9 ave,1436.0
1,9 avenue,9 ave,1432.0
1,9 avenue,9 ave,1426.0
1,9 avenue,9 ave,199284.0
1,9 avenue,9 ave,191111.0
1,9 avenue,9 ave,183508.0
1,9 avenue,9 ave,199713.0
1,9 avenue,9 ave,1425.0
1,9 avenue,9 ave,1423.0
1,9 avenue,9 ave,1438.0
1,9 avenue,9 ave,1402.0
1,9 avenue,9 ave,1401.0
1,9 avenue,9 ave,1430.0
1,9 avenue,9 ave,1421.0
1,9 avenue,9 ave,1435.0
1,9 avenue,9 ave,1404.0
1,9 avenue,9 ave,1443.0
1,9 avenue,9 ave,1403.0
1,9 avenue,9 ave,1424.0
1,9 avenue,9 ave,1407.0
1,9 avenue,9 ave,1420.0
1,9 avenue,9 ave,25109.0
1,9 avenue,9 ave,24917.0
1,9 avenue,9 ave,25113.0
1,9 avenue,9 ave,25110.0
1,9 avenue,9 ave,25111.0
1,9 avenue,9 ave,24919.0
1,9 avenue,9 ave,24915.0
1,9 avenue,9 ave,24914.0
1,9 avenue,9 ave,25112.0
1,9 avenue,9 ave,24918.0
1,9 avenue,9 ave,24916.0
1,9 avenue,9 ave,155808.0
1,9 avenue,9 ave,155425.0
1,9 avenue,9 ave,156543.0
1,9 avenue,9 ave,155807.0
1,9 avenue,9 ave,156544.0
1,9 avenue,9 ave,155422.0
1,9 avenue,9 ave,190515.0
1,9 avenue,9 ave,200181.0
1,9 avenue,9 ave,1410.0
1,9 avenue,9 ave,1398.0
1,9 avenue,9 ave,122251.0
1,12 avenue,12 ave,208.0
1,12 avenue,12 ave,336.0
1,12 avenue,12 ave,191.0
1,12 avenue,12 ave,180.0
1,12 avenue,12 ave,318.0
1,12 avenue,12 ave,168792.0
1,12 avenue,12 ave,168796.0
1,12 avenue,12 ave,162347.0
1,12 avenue,12 ave,334.0
1,12 avenue,12 ave,163496.0
1,12 avenue,12 ave,190.0
1,12 avenue,12 ave,194.0
1,12 avenue,12 ave,199.0
1,12 avenue,12 ave,325.0
1,12 avenue,12 ave,198.0
1,12 avenue,12 ave,186945.0
1,12 avenue,12 ave,173030.0
1,12 avenue,12 ave,341.0
1,12 avenue,12 ave,216.0
1,12 avenue,12 ave,321.0
1,12 avenue,12 ave,326.0
1,12 avenue,12 ave,140667.0
1,12 avenue,12 ave,349.0
1,12 avenue,12 ave,186943.0
1,12 avenue,12 ave,194046.0
1,12 avenue,12 ave,206.0
1,12 avenue,12 ave,146441.0
1,12 avenue,12 ave,196.0
1,12 avenue,12 ave,337.0
1,12 avenue,12 ave,332.0
1,12 avenue,12 ave,348.0
1,12 avenue,12 ave,96695.0
1,12 avenue,12 ave,339.0
1,12 avenue,12 ave,132107.0
1,12 avenue,12 ave,173027.0
1,12 avenue,12 ave,177620.0
1,12 avenue,12 ave,168797.0
1,12 avenue,12 ave,210.0
1,12 avenue,12 ave,140563.0
1,12 avenue,12 ave,182.0
1,12 avenue,12 ave,345.0
1,12 avenue,12 ave,204.0
1,12 avenue,12 ave,340.0
1,12 avenue,12 ave,192511.0
1,12 avenue,12 ave,189.0
1,12 avenue,12 ave,192508.0
1,12 avenue,12 ave,146438.0
1,12 avenue,12 ave,96691.0
1,12 avenue,12 ave,320.0
1,12 avenue,12 ave,324.0
1,12 avenue,12 ave,186.0
1,12 avenue,12 ave,213.0
1,12 avenue,12 ave,333.0
1,12 avenue,12 ave,328.0
1,12 avenue,12 ave,212.0
1,12 avenue,12 ave,215.0
1,12 avenue,12 ave,322.0
1,12 avenue,12 ave,184.0
1,12 avenue,12 ave,338.0
1,12 avenue,12 ave,203.0
1,12 avenue,12 ave,192.0
1,12 avenue,12 ave,195.0
1,12 avenue,12 ave,132104.0
1,12 avenue,12 ave,211.0
1,12 avenue,12 ave,187.0
1,12 avenue,12 ave,96696.0
1,12 avenue,12 ave,96700.0
1,12 avenue,12 ave,192507.0
1,12 avenue,12 ave,202.0
1,12 avenue,12 ave,194062.0
1,12 avenue,12 ave,335.0
1,12 avenue,12 ave,319.0
1,12 avenue,12 ave,96693.0
1,12 avenue,12 ave,214.0
1,12 avenue,12 ave,317.0
1,12 avenue,12 ave,329.0
1,12 avenue,12 ave,327.0
1,12 avenue,12 ave,96699.0
1,12 avenue,12 ave,96694.0
1,12 avenue,12 ave,96698.0
1,12 avenue,12 ave,192512.0
1,12 avenue,12 ave,207.0
1,12 avenue,12 ave,173029.0
1,12 avenue,12 ave,96697.0
1,12 avenue,12 ave,194048.0
1,12 avenue,12 ave,193.0
1,12 avenue,12 ave,205.0
1,12 avenue,12 ave,331.0
1,12 avenue,12 ave,200.0
1,12 avenue,12 ave,173031.0
1,12 avenue,12 ave,140668.0
1,11 avenue,11 ave,876.0
1,11 avenue,11 ave,146437.0
1,11 avenue,11 ave,314.0
1,11 avenue,11 ave,884.0
1,11 avenue,11 ave,885.0
1,11 avenue,11 ave,889.0
1,11 avenue,11 ave,146435.0
1,11 avenue,11 ave,312.0
1,11 avenue,11 ave,221.0
1,11 avenue,11 ave,874.0
1,11 avenue,11 ave,887.0
1,11 avenue,11 ave,872.0
1,11 avenue,11 ave,899.0
1,11 avenue,11 ave,892.0
1,11 avenue,11 ave,132055.0
1,11 avenue,11 ave,146433.0
1,11 avenue,11 ave,894.0
1,11 avenue,11 ave,888.0
1,11 avenue,11 ave,908.0
1,11 avenue,11 ave,907.0
1,11 avenue,11 ave,905.0
1,11 avenue,11 ave,316.0
1,11 avenue,11 ave,878.0
1,11 avenue,11 ave,890.0
1,11 avenue,11 ave,193965.0
1,11 avenue,11 ave,904.0
1,11 avenue,11 ave,897.0
1,11 avenue,11 ave,895.0
1,11 avenue,11 ave,146444.0
1,11 avenue,11 ave,315.0
1,11 avenue,11 ave,901.0
1,11 avenue,11 ave,886.0
1,11 avenue,11 ave,882.0
1,11 avenue,11 ave,879.0
1,11 avenue,11 ave,198752.0
1,11 avenue,11 ave,220.0
1,11 avenue,11 ave,891.0
1,11 avenue,11 ave,219.0
1,11 avenue,11 ave,898.0
1,11 avenue,11 ave,883.0
1,11 avenue,11 ave,172352.0
1,11 avenue,11 ave,313.0
1,11 avenue,11 ave,900.0
1,11 avenue,11 ave,909.0
1,11 avenue,11 ave,222.0
1,11 avenue,11 ave,902.0
1,11 avenue,11 ave,880.0
1,11 avenue,11 ave,146434.0
1,11 avenue,11 ave,875.0
1,11 avenue,11 ave,223.0
1,11 avenue,11 ave,225.0
1,11 avenue,11 ave,896.0
1,11 avenue,11 ave,224.0
1,11 avenue,11 ave,873.0
1,11 avenue,11 ave,893.0
1,11 avenue,11 ave,193972.0
1,academy street,academy st,82654.0
1,academy street,academy st,82656.0
1,academy street,academy st,26815.0
1,academy street,academy st,82658.0
1,academy street,academy st,82655.0
1,academy street,academy st,82657.0
1,academy street,academy st,82653.0
1,academy street,academy st,26814.0
1,albany street,albany st,59.0
1,albany street,albany st,57.0
1,albany street,albany st,56.0
1,albany street,albany st,58.0
1,albany street,albany st,131910.0
1,albany street,albany st,137323.0
1,allen street,allen st,67447.0
1,allen street,allen st,67450.0
1,allen street,allen st,67446.0
1,allen street,allen st,67433.0
1,allen street,allen st,67430.0
1,allen street,allen st,67432.0
1,allen street,allen st,67436.0
1,allen street,allen st,67435.0
1,allen street,allen st,67445.0
1,allen street,allen st,67439.0
1,allen street,allen st,182345.0
1,allen street,allen st,182344.0
1,allen street,allen st,67434.0
1,allen street,allen st,67443.0
1,allen street,allen st,67429.0
1,allen street,allen st,67449.0
1,allen street,allen st,67438.0
1,allen street,allen st,67431.0
1,allen street,allen st,67448.0
1,allen street,allen st,67442.0
1,allen street,allen st,67441.0
1,allen street,allen st,67440.0
1,avenue c,ave c,2076.0
1,avenue c,ave c,145102.0
1,avenue c,ave c,2102.0
1,avenue c,ave c,2087.0
1,avenue c,ave c,2081.0
1,avenue c,ave c,2095.0
1,avenue c,ave c,2080.0
1,avenue c,ave c,187778.0
1,avenue c,ave c,2094.0
1,avenue c,ave c,2082.0
1,avenue c,ave c,2074.0
1,avenue c,ave c,2096.0
1,avenue c,ave c,2073.0
1,avenue c,ave c,2103.0
1,avenue c,ave c,181289.0
1,avenue c,ave c,2084.0
1,avenue c,ave c,145113.0
1,avenue c,ave c,145105.0
1,avenue c,ave c,115751.0
1,avenue c,ave c,2068.0
1,avenue c,ave c,2091.0
1,avenue c,ave c,2093.0
1,avenue c,ave c,2085.0
1,avenue c,ave c,181512.0
1,avenue c,ave c,2077.0
1,avenue c,ave c,2070.0
1,avenue c,ave c,2100.0
1,avenue c,ave c,2071.0
1,avenue c,ave c,2097.0
1,avenue c,ave c,181290.0
1,avenue c,ave c,115750.0
1,avenue c,ave c,115413.0
1,avenue c,ave c,2092.0
1,avenue c,ave c,185702.0
1,avenue c,ave c,2075.0
1,avenue c,ave c,181297.0
1,avenue c,ave c,2072.0
1,avenue c,ave c,145111.0
1,avenue c,ave c,2088.0
1,avenue c,ave c,2069.0
1,avenue c,ave c,160429.0
1,avenue c,ave c,160432.0
1,avenue c,ave c,2098.0
1,amsterdam avenue,amsterdam ave,3884.0
1,amsterdam avenue,amsterdam ave,3862.0
1,amsterdam avenue,amsterdam ave,3856.0
1,amsterdam avenue,amsterdam ave,3909.0
1,amsterdam avenue,amsterdam ave,3894.0
1,amsterdam avenue,amsterdam ave,3905.0
1,amsterdam avenue,amsterdam ave,3861.0
1,amsterdam avenue,amsterdam ave,3844.0
1,amsterdam avenue,amsterdam ave,3881.0
1,amsterdam avenue,amsterdam ave,3879.0
1,amsterdam avenue,amsterdam ave,3896.0
1,amsterdam avenue,amsterdam ave,3838.0
1,amsterdam avenue,amsterdam ave,3819.0
1,amsterdam avenue,amsterdam ave,3816.0
1,amsterdam avenue,amsterdam ave,3808.0
1,amsterdam avenue,amsterdam ave,3837.0
1,amsterdam avenue,amsterdam ave,3921.0
1,amsterdam avenue,amsterdam ave,3931.0
1,amsterdam avenue,amsterdam ave,3850.0
1,amsterdam avenue,amsterdam ave,3932.0
1,amsterdam avenue,amsterdam ave,116515.0
1,amsterdam avenue,amsterdam ave,3821.0
1,amsterdam avenue,amsterdam ave,3865.0
1,amsterdam avenue,amsterdam ave,3873.0
1,amsterdam avenue,amsterdam ave,3886.0
1,amsterdam avenue,amsterdam ave,3847.0
1,amsterdam avenue,amsterdam ave,3870.0
1,amsterdam avenue,amsterdam ave,119870.0
1,amsterdam avenue,amsterdam ave,3900.0
1,amsterdam avenue,amsterdam ave,172226.0
1,amsterdam avenue,amsterdam ave,3920.0
1,amsterdam avenue,amsterdam ave,3936.0
1,amsterdam avenue,amsterdam ave,3854.0
1,amsterdam avenue,amsterdam ave,3935.0
1,amsterdam avenue,amsterdam ave,3939.0
1,amsterdam avenue,amsterdam ave,3876.0
1,amsterdam avenue,amsterdam ave,3897.0
1,amsterdam avenue,amsterdam ave,3853.0
1,amsterdam avenue,amsterdam ave,3852.0
1,amsterdam avenue,amsterdam ave,3875.0
1,amsterdam avenue,amsterdam ave,3906.0
1,amsterdam avenue,amsterdam ave,3859.0
1,amsterdam avenue,amsterdam ave,3898.0
1,amsterdam avenue,amsterdam ave,148152.0
1,amsterdam avenue,amsterdam ave,3883.0
1,amsterdam avenue,amsterdam ave,3908.0
1,amsterdam avenue,amsterdam ave,3804.0
1,amsterdam avenue,amsterdam ave,3937.0
1,amsterdam avenue,amsterdam ave,3857.0
1,amsterdam avenue,amsterdam ave,3822.0
1,amsterdam avenue,amsterdam ave,3839.0
1,amsterdam avenue,amsterdam ave,3878.0
1,amsterdam avenue,amsterdam ave,3824.0
1,amsterdam avenue,amsterdam ave,3926.0
1,amsterdam avenue,amsterdam ave,3940.0
1,amsterdam avenue,amsterdam ave,176436.0
1,amsterdam avenue,amsterdam ave,170652.0
1,amsterdam avenue,amsterdam ave,3912.0
1,amsterdam avenue,amsterdam ave,3927.0
1,amsterdam avenue,amsterdam ave,3913.0
1,amsterdam avenue,amsterdam ave,3917.0
1,amsterdam avenue,amsterdam ave,3925.0
1,amsterdam avenue,amsterdam ave,3938.0
1,amsterdam avenue,amsterdam ave,3928.0
1,amsterdam avenue,amsterdam ave,3815.0
1,amsterdam avenue,amsterdam ave,3841.0
1,amsterdam avenue,amsterdam ave,3885.0
1,amsterdam avenue,amsterdam ave,3893.0
1,amsterdam avenue,amsterdam ave,3846.0
1,amsterdam avenue,amsterdam ave,3833.0
1,amsterdam avenue,amsterdam ave,190173.0
1,amsterdam avenue,amsterdam ave,3840.0
1,amsterdam avenue,amsterdam ave,3911.0
1,amsterdam avenue,amsterdam ave,3807.0
1,amsterdam avenue,amsterdam ave,3922.0
1,amsterdam avenue,amsterdam ave,3872.0
1,amsterdam avenue,amsterdam ave,3916.0
1,amsterdam avenue,amsterdam ave,3923.0
1,amsterdam avenue,amsterdam ave,186386.0
1,amsterdam avenue,amsterdam ave,3871.0
1,amsterdam avenue,amsterdam ave,3874.0
1,amsterdam avenue,amsterdam ave,3818.0
1,amsterdam avenue,amsterdam ave,3810.0
1,amsterdam avenue,amsterdam ave,3842.0
1,amsterdam avenue,amsterdam ave,3899.0
1,amsterdam avenue,amsterdam ave,3887.0
1,amsterdam avenue,amsterdam ave,3864.0
1,amsterdam avenue,amsterdam ave,3941.0
1,amsterdam avenue,amsterdam ave,3834.0
1,amsterdam avenue,amsterdam ave,3803.0
1,amsterdam avenue,amsterdam ave,3903.0
1,amsterdam avenue,amsterdam ave,3904.0
1,amsterdam avenue,amsterdam ave,119871.0
1,amsterdam avenue,amsterdam ave,3863.0
1,amsterdam avenue,amsterdam ave,3849.0
1,amsterdam avenue,amsterdam ave,3919.0
1,amsterdam avenue,amsterdam ave,3836.0
1,amsterdam avenue,amsterdam ave,196709.0
1,amsterdam avenue,amsterdam ave,3880.0
1,amsterdam avenue,amsterdam ave,183548.0
1,amsterdam avenue,amsterdam ave,3882.0
1,amsterdam avenue,amsterdam ave,3820.0
1,amsterdam avenue,amsterdam ave,3809.0
1,amsterdam avenue,amsterdam ave,3860.0
