latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
40.667835,-73.81021,3.0,-14400,America/New_York,GMT-4

time,weather_code (wmo code),temperature_2m_mean (°F),rain_sum (mm),precipitation_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_10m_max (mp/h)
2002-02-24,1,35.8,0.00,0.00,0.00,0.0,9.3
2002-02-25,3,40.6,0.00,0.00,0.00,0.0,12.3
2002-02-26,53,47.1,1.20,1.20,0.00,2.0,16.0
2002-02-27,71,39.0,3.80,4.40,0.42,10.0,17.5
2002-02-28,2,32.4,0.00,0.00,0.00,0.0,18.6
2002-03-01,3,34.6,0.00,0.00,0.00,0.0,12.3
2002-03-02,53,39.6,1.10,1.10,0.00,2.0,14.9
2002-03-03,61,52.7,12.10,12.10,0.00,8.0,25.8
2002-03-04,3,36.0,0.00,0.00,0.00,0.0,13.8
2002-03-05,3,27.4,0.00,0.00,0.00,0.0,14.4
2002-03-06,3,41.0,0.00,0.00,0.00,0.0,16.4
2002-03-07,3,48.0,0.00,0.00,0.00,0.0,13.3
2002-03-08,3,44.7,0.00,0.00,0.00,0.0,9.7
2002-03-09,55,53.4,1.70,1.70,0.00,3.0,21.3
2002-03-10,63,43.4,6.70,6.70,0.00,6.0,24.0
2002-03-11,3,33.7,0.00,0.00,0.00,0.0,14.6
2002-03-12,53,39.9,0.80,0.80,0.00,2.0,8.8
2002-03-13,53,41.2,4.30,4.30,0.00,14.0,11.5
2002-03-14,3,49.2,0.00,0.00,0.00,0.0,8.2
2002-03-15,3,52.7,0.00,0.00,0.00,0.0,11.9
2002-03-16,63,51.8,7.70,7.70,0.00,5.0,13.5
2002-03-17,51,36.3,0.60,0.60,0.00,3.0,13.1
2002-03-18,73,37.6,8.80,10.60,1.26,19.0,17.1
2002-03-19,3,40.9,0.00,0.00,0.00,0.0,7.7
2002-03-20,73,40.4,19.50,20.00,0.35,15.0,16.5
2002-03-21,51,42.7,0.30,0.30,0.00,1.0,20.4
2002-03-22,71,28.7,0.10,0.40,0.28,2.0,21.5
2002-03-23,2,35.1,0.00,0.00,0.00,0.0,19.1
2002-03-24,3,42.3,0.00,0.00,0.00,0.0,13.8
2002-03-25,51,40.2,0.20,0.20,0.00,1.0,13.4
2002-03-26,71,41.7,12.10,12.30,0.14,14.0,17.7
2002-03-27,61,47.4,11.50,11.50,0.00,8.0,13.4
2002-03-28,1,42.2,0.00,0.00,0.00,0.0,10.1
2002-03-29,3,45.0,0.00,0.00,0.00,0.0,15.1
2002-03-30,55,57.0,2.30,2.30,0.00,5.0,16.8
2002-03-31,61,50.0,2.80,2.80,0.00,7.0,9.9
2002-04-01,61,50.2,8.30,8.30,0.00,6.0,17.7
2002-04-02,3,45.8,0.00,0.00,0.00,0.0,15.3
2002-04-03,61,56.4,5.50,5.50,0.00,8.0,16.2
2002-04-04,2,42.9,0.00,0.00,0.00,0.0,12.4
2002-04-05,3,37.5,0.00,0.00,0.00,0.0,10.4
2002-04-06,51,37.5,0.20,0.20,0.00,1.0,13.2
2002-04-07,3,37.5,0.00,0.00,0.00,0.0,12.3
2002-04-08,3,47.5,0.00,0.00,0.00,0.0,12.8
2002-04-09,51,60.2,0.80,0.80,0.00,4.0,16.8
2002-04-10,53,55.8,2.30,2.30,0.00,5.0,13.9
2002-04-11,3,48.3,0.00,0.00,0.00,0.0,12.2
2002-04-12,51,48.3,0.40,0.40,0.00,1.0,7.6
2002-04-13,53,59.6,1.40,1.40,0.00,6.0,13.3
2002-04-14,53,60.7,1.00,1.00,0.00,3.0,12.8
2002-04-15,53,66.7,1.10,1.10,0.00,3.0,13.1
2002-04-16,3,71.7,0.00,0.00,0.00,0.0,8.3
2002-04-17,3,75.6,0.00,0.00,0.00,0.0,9.3
2002-04-18,3,75.3,0.00,0.00,0.00,0.0,11.1
2002-04-19,63,70.8,4.80,4.80,0.00,3.0,11.6
2002-04-20,53,63.3,3.70,3.70,0.00,7.0,9.3
2002-04-21,51,52.6,1.00,1.00,0.00,3.0,10.7
2002-04-22,63,49.1,11.60,11.60,0.00,17.0,14.1
2002-04-23,3,45.1,0.00,0.00,0.00,0.0,15.5
2002-04-24,2,47.7,0.00,0.00,0.00,0.0,11.7
2002-04-25,61,47.4,10.40,10.40,0.00,8.0,17.1
2002-04-26,3,47.6,0.00,0.00,0.00,0.0,16.2
2002-04-27,3,48.8,0.00,0.00,0.00,0.0,10.4
2002-04-28,63,55.0,30.60,30.60,0.00,17.0,15.2
2002-04-29,51,51.9,0.30,0.30,0.00,1.0,15.2
2002-04-30,61,48.7,6.80,6.80,0.00,7.0,13.6
2002-05-01,3,52.7,0.00,0.00,0.00,0.0,9.2
2002-05-02,63,55.6,17.80,17.80,0.00,12.0,15.7
2002-05-03,51,54.6,0.50,0.50,0.00,2.0,23.4
2002-05-04,3,52.0,0.00,0.00,0.00,0.0,11.8
2002-05-05,3,56.2,0.00,0.00,0.00,0.0,11.2
2002-05-06,3,59.2,0.00,0.00,0.00,0.0,14.3
2002-05-07,51,65.0,0.30,0.30,0.00,1.0,10.3
2002-05-08,3,61.6,0.00,0.00,0.00,0.0,12.1
2002-05-09,53,53.8,0.50,0.50,0.00,1.0,10.0
2002-05-10,51,63.4,0.40,0.40,0.00,1.0,15.4
2002-05-11,3,57.6,0.00,0.00,0.00,0.0,11.9
2002-05-12,55,57.9,4.20,4.20,0.00,11.0,12.9
2002-05-13,63,54.5,37.50,37.50,0.00,22.0,14.5
2002-05-14,63,53.7,6.90,6.90,0.00,3.0,22.4
2002-05-15,3,55.3,0.00,0.00,0.00,0.0,22.6
2002-05-16,3,63.2,0.00,0.00,0.00,0.0,13.9
2002-05-17,51,67.0,0.60,0.60,0.00,3.0,14.1
2002-05-18,63,49.0,32.60,32.60,0.00,13.0,20.8
2002-05-19,3,49.2,0.00,0.00,0.00,0.0,9.8
2002-05-20,3,49.1,0.00,0.00,0.00,0.0,8.4
2002-05-21,2,49.3,0.00,0.00,0.00,0.0,9.2
2002-05-22,3,53.5,0.00,0.00,0.00,0.0,9.6
2002-05-23,0,57.5,0.00,0.00,0.00,0.0,11.4
2002-05-24,2,65.9,0.00,0.00,0.00,0.0,11.3
2002-05-25,3,59.3,0.00,0.00,0.00,0.0,12.6
2002-05-26,53,60.1,1.70,1.70,0.00,4.0,8.9
2002-05-27,51,63.4,0.70,0.70,0.00,3.0,9.3
2002-05-28,3,65.1,0.00,0.00,0.00,0.0,7.0
2002-05-29,51,65.8,0.20,0.20,0.00,2.0,10.9
2002-05-30,3,65.7,0.00,0.00,0.00,0.0,11.1
2002-05-31,51,71.5,0.50,0.50,0.00,2.0,14.3
2002-06-01,0,74.3,0.00,0.00,0.00,0.0,11.8
2002-06-02,3,69.7,0.00,0.00,0.00,0.0,18.7
2002-06-03,3,63.6,0.00,0.00,0.00,0.0,9.9
2002-06-04,3,64.6,0.00,0.00,0.00,0.0,15.1
2002-06-05,53,73.3,2.40,2.40,0.00,5.0,13.6
2002-06-06,63,70.6,25.10,25.10,0.00,10.0,16.5
2002-06-07,63,60.9,17.40,17.40,0.00,9.0,18.1
2002-06-08,3,59.9,0.00,0.00,0.00,0.0,9.0
2002-06-09,3,66.9,0.00,0.00,0.00,0.0,8.7
2002-06-10,3,68.8,0.00,0.00,0.00,0.0,9.4
2002-06-11,3,74.3,0.00,0.00,0.00,0.0,10.7
2002-06-12,53,76.7,2.50,2.50,0.00,6.0,12.7
2002-06-13,51,61.6,0.40,0.40,0.00,3.0,13.6
2002-06-14,63,58.5,24.30,24.30,0.00,19.0,12.8
2002-06-15,51,59.7,1.90,1.90,0.00,8.0,12.4
2002-06-16,61,66.5,1.90,1.90,0.00,3.0,12.5
2002-06-17,2,66.9,0.00,0.00,0.00,0.0,9.6
2002-06-18,2,66.6,0.00,0.00,0.00,0.0,10.5
2002-06-19,61,68.6,3.40,3.40,0.00,2.0,7.7
2002-06-20,2,68.0,0.00,0.00,0.00,0.0,8.1
2002-06-21,1,68.9,0.00,0.00,0.00,0.0,11.0
2002-06-22,3,73.7,0.00,0.00,0.00,0.0,10.1
2002-06-23,3,77.2,0.00,0.00,0.00,0.0,10.8
2002-06-24,51,79.9,0.10,0.10,0.00,1.0,11.4
2002-06-25,51,76.2,0.10,0.10,0.00,1.0,8.0
2002-06-26,61,80.5,1.40,1.40,0.00,1.0,11.5
2002-06-27,63,80.9,12.50,12.50,0.00,9.0,12.5
2002-06-28,53,76.4,0.50,0.50,0.00,1.0,8.7
2002-06-29,3,76.8,0.00,0.00,0.00,0.0,9.1
2002-06-30,2,75.9,0.00,0.00,0.00,0.0,13.1
2002-07-01,3,79.0,0.00,0.00,0.00,0.0,9.9
2002-07-02,3,84.2,0.00,0.00,0.00,0.0,10.2
2002-07-03,3,87.5,0.00,0.00,0.00,0.0,7.0
2002-07-04,3,88.0,0.00,0.00,0.00,0.0,7.5
2002-07-05,2,79.8,0.00,0.00,0.00,0.0,15.8
2002-07-06,2,75.1,0.00,0.00,0.00,0.0,10.0
2002-07-07,1,78.6,0.00,0.00,0.00,0.0,9.9
2002-07-08,3,80.5,0.00,0.00,0.00,0.0,9.1
2002-07-09,3,82.6,0.00,0.00,0.00,0.0,11.6
2002-07-10,53,76.5,2.50,2.50,0.00,7.0,11.6
2002-07-11,1,70.0,0.00,0.00,0.00,0.0,13.2
2002-07-12,0,70.9,0.00,0.00,0.00,0.0,11.6
2002-07-13,3,73.0,0.00,0.00,0.00,0.0,13.5
2002-07-14,51,74.7,0.20,0.20,0.00,1.0,8.0
2002-07-15,3,79.7,0.00,0.00,0.00,0.0,8.3
2002-07-16,1,79.9,0.00,0.00,0.00,0.0,12.1
2002-07-17,3,80.1,0.00,0.00,0.00,0.0,8.1
2002-07-18,51,85.6,0.60,0.60,0.00,3.0,10.5
2002-07-19,61,81.4,1.90,1.90,0.00,3.0,9.0
2002-07-20,51,76.9,1.00,1.00,0.00,5.0,8.2
2002-07-21,3,75.0,0.00,0.00,0.00,0.0,11.9
2002-07-22,2,80.2,0.00,0.00,0.00,0.0,13.5
2002-07-23,61,82.9,8.30,8.30,0.00,5.0,15.5
2002-07-24,61,71.9,3.60,3.60,0.00,6.0,14.2
2002-07-25,3,69.5,0.00,0.00,0.00,0.0,10.7
2002-07-26,53,66.8,1.00,1.00,0.00,2.0,8.7
2002-07-27,53,70.2,1.20,1.20,0.00,2.0,6.7
2002-07-28,51,76.7,0.50,0.50,0.00,4.0,8.7
2002-07-29,51,84.7,0.20,0.20,0.00,1.0,9.7
2002-07-30,51,85.4,0.10,0.10,0.00,1.0,12.3
2002-07-31,2,82.6,0.00,0.00,0.00,0.0,10.0
2002-08-01,51,83.8,0.20,0.20,0.00,1.0,7.2
2002-08-02,55,83.2,1.10,1.10,0.00,1.0,10.4
2002-08-03,51,80.1,0.20,0.20,0.00,1.0,8.7
2002-08-04,3,82.4,0.00,0.00,0.00,0.0,10.0
2002-08-05,61,82.5,5.90,5.90,0.00,5.0,9.9
2002-08-06,61,73.1,3.50,3.50,0.00,4.0,17.2
2002-08-07,2,69.8,0.00,0.00,0.00,0.0,11.1
2002-08-08,2,72.4,0.00,0.00,0.00,0.0,9.0
2002-08-09,3,73.0,0.00,0.00,0.00,0.0,7.5
2002-08-10,3,75.3,0.00,0.00,0.00,0.0,12.8
2002-08-11,3,78.0,0.00,0.00,0.00,0.0,12.3
2002-08-12,51,81.4,0.30,0.30,0.00,1.0,9.7
2002-08-13,1,85.3,0.00,0.00,0.00,0.0,11.0
2002-08-14,51,84.2,0.20,0.20,0.00,1.0,13.5
2002-08-15,3,81.4,0.00,0.00,0.00,0.0,14.8
2002-08-16,63,82.2,3.80,3.80,0.00,3.0,10.8
2002-08-17,61,82.6,2.40,2.40,0.00,2.0,9.0
2002-08-18,51,84.8,0.10,0.10,0.00,1.0,9.2
2002-08-19,3,83.3,0.00,0.00,0.00,0.0,9.4
2002-08-20,61,76.6,6.00,6.00,0.00,7.0,9.8
2002-08-21,0,74.5,0.00,0.00,0.00,0.0,9.9
2002-08-22,3,75.5,0.00,0.00,0.00,0.0,12.5
2002-08-23,53,75.8,1.00,1.00,0.00,3.0,11.5
2002-08-24,55,71.5,4.60,4.60,0.00,11.0,10.2
2002-08-25,53,73.6,0.60,0.60,0.00,1.0,9.1
2002-08-26,3,73.9,0.00,0.00,0.00,0.0,6.4
2002-08-27,3,75.5,0.00,0.00,0.00,0.0,6.3
2002-08-28,55,70.7,2.30,2.30,0.00,5.0,12.9
2002-08-29,63,63.6,27.10,27.10,0.00,19.0,19.9
2002-08-30,3,64.3,0.00,0.00,0.00,0.0,10.9
2002-08-31,3,66.3,0.00,0.00,0.00,0.0,15.4
2002-09-01,61,63.5,9.90,9.90,0.00,14.0,14.6
2002-09-02,55,65.2,8.70,8.70,0.00,14.0,17.3
2002-09-03,3,70.9,0.00,0.00,0.00,0.0,10.7
2002-09-04,3,75.8,0.00,0.00,0.00,0.0,8.1
2002-09-05,3,70.9,0.00,0.00,0.00,0.0,10.2
2002-09-06,3,67.2,0.00,0.00,0.00,0.0,10.5
2002-09-07,3,68.6,0.00,0.00,0.00,0.0,7.7
2002-09-08,0,70.2,0.00,0.00,0.00,0.0,7.7
2002-09-09,0,73.8,0.00,0.00,0.00,0.0,7.4
2002-09-10,3,74.3,0.00,0.00,0.00,0.0,9.7
2002-09-11,3,70.3,0.00,0.00,0.00,0.0,26.9
2002-09-12,0,64.0,0.00,0.00,0.00,0.0,12.5
2002-09-13,3,69.2,0.00,0.00,0.00,0.0,13.3
2002-09-14,3,72.0,0.00,0.00,0.00,0.0,13.8
2002-09-15,61,73.8,7.20,7.20,0.00,12.0,12.3
2002-09-16,63,73.1,13.50,13.50,0.00,16.0,12.2
2002-09-17,0,69.8,0.00,0.00,0.00,0.0,9.4
2002-09-18,3,67.7,0.00,0.00,0.00,0.0,7.9
2002-09-19,2,67.9,0.00,0.00,0.00,0.0,10.1
2002-09-20,3,69.5,0.00,0.00,0.00,0.0,12.2
2002-09-21,3,72.9,0.00,0.00,0.00,0.0,10.8
2002-09-22,3,73.2,0.00,0.00,0.00,0.0,11.2
2002-09-23,63,71.0,5.70,5.70,0.00,7.0,11.2
2002-09-24,3,67.6,0.00,0.00,0.00,0.0,9.9
2002-09-25,3,65.9,0.00,0.00,0.00,0.0,9.5
2002-09-26,63,62.1,16.00,16.00,0.00,14.0,11.9
2002-09-27,63,66.7,26.60,26.60,0.00,17.0,19.6
2002-09-28,53,68.8,1.80,1.80,0.00,5.0,19.3
2002-09-29,0,61.1,0.00,0.00,0.00,0.0,9.2
2002-09-30,2,63.6,0.00,0.00,0.00,0.0,8.2
2002-10-01,3,67.5,0.00,0.00,0.00,0.0,10.7
2002-10-02,0,72.4,0.00,0.00,0.00,0.0,8.9
2002-10-03,3,71.4,0.00,0.00,0.00,0.0,11.7
2002-10-04,51,66.2,0.30,0.30,0.00,2.0,14.8
2002-10-05,53,73.6,1.10,1.10,0.00,3.0,17.0
2002-10-06,3,61.6,0.00,0.00,0.00,0.0,14.2
2002-10-07,51,66.8,0.40,0.40,0.00,2.0,13.0
2002-10-08,3,56.3,0.00,0.00,0.00,0.0,11.2
2002-10-09,3,58.2,0.00,0.00,0.00,0.0,10.2
2002-10-10,53,60.8,4.80,4.80,0.00,12.0,10.1
2002-10-11,61,59.9,31.00,31.00,0.00,24.0,16.3
2002-10-12,63,60.3,15.70,15.70,0.00,14.0,19.0
2002-10-13,3,60.4,0.00,0.00,0.00,0.0,12.5
2002-10-14,3,53.1,0.00,0.00,0.00,0.0,15.0
2002-10-15,3,51.0,0.00,0.00,0.00,0.0,10.7
2002-10-16,63,54.1,34.50,34.50,0.00,18.0,27.3
2002-10-17,53,53.1,1.70,1.70,0.00,4.0,13.3
2002-10-18,3,50.5,0.00,0.00,0.00,0.0,10.9
2002-10-19,3,54.7,0.00,0.00,0.00,0.0,17.7
2002-10-20,3,52.8,0.00,0.00,0.00,0.0,11.2
2002-10-21,3,49.2,0.00,0.00,0.00,0.0,10.1
2002-10-22,3,47.9,0.00,0.00,0.00,0.0,8.4
2002-10-23,3,48.0,0.00,0.00,0.00,0.0,12.6
2002-10-24,3,43.3,0.00,0.00,0.00,0.0,7.8
2002-10-25,51,47.6,0.20,0.20,0.00,2.0,11.4
2002-10-26,63,54.0,21.90,21.90,0.00,12.0,20.1
2002-10-27,3,51.9,0.00,0.00,0.00,0.0,11.5
2002-10-28,51,46.9,0.10,0.10,0.00,1.0,8.2
2002-10-29,55,42.2,3.00,3.00,0.00,4.0,11.7
2002-10-30,55,40.0,5.70,5.70,0.00,18.0,11.8
2002-10-31,3,41.7,0.00,0.00,0.00,0.0,10.6
2002-11-01,2,41.9,0.00,0.00,0.00,0.0,18.0
2002-11-02,3,37.7,0.00,0.00,0.00,0.0,13.1
2002-11-03,3,39.1,0.00,0.00,0.00,0.0,12.5
2002-11-04,51,43.9,1.00,1.00,0.00,4.0,10.6
2002-11-05,53,42.8,1.00,1.00,0.00,2.0,13.1
2002-11-06,63,48.1,13.90,13.90,0.00,8.0,20.0
2002-11-07,3,41.3,0.00,0.00,0.00,0.0,18.7
2002-11-08,3,45.4,0.00,0.00,0.00,0.0,15.3
2002-11-09,3,50.9,0.00,0.00,0.00,0.0,11.4
2002-11-10,61,59.1,3.50,3.50,0.00,5.0,16.6
2002-11-11,53,63.0,3.30,3.30,0.00,8.0,15.8
2002-11-12,63,51.3,23.20,23.20,0.00,13.0,16.0
2002-11-13,53,47.3,6.80,6.80,0.00,19.0,14.4
2002-11-14,3,45.5,0.00,0.00,0.00,0.0,11.3
2002-11-15,3,49.7,0.00,0.00,0.00,0.0,10.6
2002-11-16,61,44.8,12.50,12.50,0.00,15.0,20.4
2002-11-17,63,42.5,27.80,27.80,0.00,18.0,22.2
2002-11-18,61,41.3,7.70,7.70,0.00,7.0,21.4
2002-11-19,51,41.7,0.50,0.50,0.00,2.0,9.3
2002-11-20,2,44.1,0.00,0.00,0.00,0.0,7.3
2002-11-21,55,45.7,2.50,2.50,0.00,3.0,6.8
2002-11-22,63,47.5,14.30,14.30,0.00,15.0,13.1
2002-11-23,51,38.9,0.40,0.40,0.00,2.0,24.5
2002-11-24,1,40.8,0.00,0.00,0.00,0.0,15.4
2002-11-25,3,45.4,0.00,0.00,0.00,0.0,11.4
2002-11-26,3,41.9,0.00,0.00,0.00,0.0,11.2
2002-11-27,73,35.6,6.60,8.90,1.61,12.0,15.3
2002-11-28,3,29.2,0.00,0.00,0.00,0.0,12.8
2002-11-29,3,33.3,0.00,0.00,0.00,0.0,16.5
2002-11-30,51,42.0,0.40,0.40,0.00,2.0,13.1
2002-12-01,3,32.4,0.00,0.00,0.00,0.0,21.5
2002-12-02,71,33.5,0.00,0.00,0.14,0.0,12.9
2002-12-03,71,25.0,0.00,0.00,0.14,0.0,17.8
2002-12-04,3,25.3,0.00,0.00,0.00,0.0,11.7
2002-12-05,75,28.4,0.00,16.00,11.34,15.0,15.7
2002-12-06,3,25.1,0.00,0.00,0.00,0.0,10.1
2002-12-07,1,20.7,0.00,0.00,0.00,0.0,11.8
2002-12-08,3,28.8,0.00,0.00,0.00,0.0,13.0
2002-12-09,3,20.6,0.00,0.00,0.00,0.0,14.2
2002-12-10,3,26.0,0.00,0.00,0.00,0.0,6.1
2002-12-11,63,32.2,18.00,18.00,0.00,12.0,19.4
2002-12-12,53,37.9,2.30,2.30,0.00,7.0,18.8
2002-12-13,63,36.2,8.20,8.20,0.00,6.0,14.5
2002-12-14,55,43.5,6.40,6.40,0.00,14.0,20.5
2002-12-15,3,39.3,0.00,0.00,0.00,0.0,15.5
2002-12-16,51,36.8,0.90,0.90,0.00,5.0,19.2
2002-12-17,0,27.7,0.00,0.00,0.00,0.0,12.6
2002-12-18,3,27.8,0.00,0.00,0.00,0.0,8.1
2002-12-19,51,35.4,0.10,0.10,0.00,1.0,8.7
2002-12-20,63,50.1,20.30,20.30,0.00,14.0,21.5
2002-12-21,3,38.2,0.00,0.00,0.00,0.0,20.0
2002-12-22,3,39.4,0.00,0.00,0.00,0.0,11.2
2002-12-23,3,37.9,0.00,0.00,0.00,0.0,16.5
2002-12-24,71,34.0,0.00,0.10,0.07,1.0,11.4
2002-12-25,75,35.5,17.40,30.00,8.96,22.0,27.6
2002-12-26,73,31.0,0.00,0.90,0.70,3.0,20.9
2002-12-27,3,27.9,0.00,0.00,0.00,0.0,10.8
2002-12-28,3,27.9,0.00,0.00,0.00,0.0,10.3
2002-12-29,3,30.7,0.00,0.00,0.00,0.0,12.7
2002-12-30,71,30.6,1.70,1.80,0.07,2.0,8.9
2002-12-31,53,43.1,1.30,1.30,0.00,4.0,9.8
2003-01-01,63,40.3,23.00,23.00,0.00,14.0,20.0
2003-01-02,71,33.7,6.60,7.10,0.42,7.0,19.6
2003-01-03,73,34.1,6.60,11.60,3.57,23.0,20.0
2003-01-04,73,33.1,2.20,3.00,0.56,7.0,15.9
2003-01-05,73,29.2,0.00,3.40,2.45,6.0,10.7
2003-01-06,73,30.8,0.10,3.20,2.24,12.0,9.7
2003-01-07,71,25.5,0.00,0.60,0.56,3.0,16.5
2003-01-08,73,33.0,0.00,2.40,1.68,9.0,12.7
2003-01-09,3,39.8,0.00,0.00,0.00,0.0,17.3
2003-01-10,2,32.7,0.00,0.00,0.00,0.0,14.4
2003-01-11,3,25.0,0.00,0.00,0.00,0.0,18.4
2003-01-12,3,25.0,0.00,0.00,0.00,0.0,15.3
2003-01-13,3,27.5,0.00,0.00,0.00,0.0,15.5
2003-01-14,3,22.3,0.00,0.00,0.00,0.0,13.1
2003-01-15,71,22.9,0.00,0.00,0.21,0.0,12.3
2003-01-16,3,21.4,0.00,0.00,0.00,0.0,12.9
2003-01-17,73,22.6,0.00,1.40,1.05,5.0,16.1
2003-01-18,0,10.8,0.00,0.00,0.00,0.0,13.3
2003-01-19,3,19.5,0.00,0.00,0.00,0.0,14.3
2003-01-20,3,24.0,0.00,0.00,0.00,0.0,19.0
2003-01-21,3,16.3,0.00,0.00,0.00,0.0,13.9
2003-01-22,3,13.1,0.00,0.00,0.00,0.0,16.5
2003-01-23,3,10.4,0.00,0.00,0.00,0.0,14.6
2003-01-24,3,14.3,0.00,0.00,0.00,0.0,15.3
2003-01-25,2,18.8,0.00,0.00,0.00,0.0,10.1
2003-01-26,71,26.4,0.00,0.70,0.56,4.0,9.7
2003-01-27,71,15.3,0.00,0.70,0.49,4.0,17.3
2003-01-28,3,13.0,0.00,0.00,0.00,0.0,9.7
2003-01-29,73,26.9,0.00,1.60,1.54,9.0,6.4
2003-01-30,3,25.1,0.00,0.00,0.00,0.0,7.1
2003-01-31,3,32.4,0.00,0.00,0.00,0.0,9.3
2003-02-01,73,34.0,0.80,2.00,0.84,9.0,10.4
2003-02-02,3,36.6,0.00,0.00,0.00,0.0,21.7
2003-02-03,3,36.8,0.00,0.00,0.00,0.0,14.3
2003-02-04,61,39.7,4.20,4.20,0.00,5.0,19.3
2003-02-05,3,29.3,0.00,0.00,0.00,0.0,17.3
2003-02-06,71,26.2,0.00,0.00,0.07,0.0,8.0
2003-02-07,75,27.1,0.00,15.00,10.50,17.0,11.6
2003-02-08,2,16.1,0.00,0.00,0.00,0.0,12.1
2003-02-09,3,18.8,0.00,0.00,0.00,0.0,11.2
2003-02-10,73,27.9,0.00,4.20,3.01,10.0,11.4
2003-02-11,71,20.4,0.00,0.00,0.07,0.0,16.0
2003-02-12,73,19.9,0.00,0.80,0.70,2.0,20.4
2003-02-13,3,13.3,0.00,0.00,0.00,0.0,16.7
2003-02-14,3,14.6,0.00,0.00,0.00,0.0,11.6
2003-02-15,71,20.0,0.00,0.00,0.21,0.0,10.8
2003-02-16,73,12.3,0.00,4.20,3.15,9.0,14.1
2003-02-17,75,22.4,0.30,40.70,28.28,24.0,23.3
2003-02-18,73,25.9,0.00,0.50,0.56,2.0,15.4
2003-02-19,3,25.0,0.00,0.00,0.00,0.0,10.1
2003-02-20,3,30.8,0.00,0.00,0.00,0.0,8.9
2003-02-21,53,28.9,1.40,1.40,0.00,4.0,9.2
2003-02-22,63,35.2,26.60,26.60,0.00,19.0,14.8
2003-02-23,63,39.5,10.40,10.40,0.00,12.0,21.4
2003-02-24,3,24.9,0.00,0.00,0.00,0.0,19.9
2003-02-25,3,22.7,0.00,0.00,0.00,0.0,12.5
2003-02-26,71,15.4,0.00,0.00,0.21,0.0,9.8
2003-02-27,3,21.2,0.00,0.00,0.00,0.0,9.6
2003-02-28,71,28.2,0.00,0.10,0.42,1.0,11.1
2003-03-01,71,31.0,0.90,1.10,0.14,3.0,9.5
2003-03-02,61,36.6,11.70,11.70,0.00,11.0,13.0
2003-03-03,3,20.1,0.00,0.00,0.00,0.0,18.9
2003-03-04,3,25.9,0.00,0.00,0.00,0.0,12.1
2003-03-05,61,39.0,7.50,7.50,0.00,8.0,12.5
2003-03-06,75,30.8,2.50,11.50,6.30,14.0,13.9
2003-03-07,3,20.0,0.00,0.00,0.00,0.0,9.2
2003-03-08,3,31.3,0.00,0.00,0.00,0.0,14.6
2003-03-09,51,39.2,0.40,0.40,0.00,2.0,16.4
2003-03-10,3,20.6,0.00,0.00,0.00,0.0,15.7
2003-03-11,3,28.5,0.00,0.00,0.00,0.0,13.2
2003-03-12,3,37.6,0.00,0.00,0.00,0.0,10.4
2003-03-13,73,35.8,2.70,3.90,0.84,8.0,10.9
2003-03-14,3,28.6,0.00,0.00,0.00,0.0,12.4
2003-03-15,3,37.4,0.00,0.00,0.00,0.0,10.1
2003-03-16,3,45.2,0.00,0.00,0.00,0.0,9.4
2003-03-17,3,50.8,0.00,0.00,0.00,0.0,6.0
2003-03-18,3,48.8,0.00,0.00,0.00,0.0,9.6
2003-03-19,3,37.1,0.00,0.00,0.00,0.0,11.2
2003-03-20,63,40.0,12.10,12.10,0.00,8.0,20.2
2003-03-21,63,54.5,15.20,15.20,0.00,13.0,20.3
2003-03-22,51,54.3,0.30,0.30,0.00,1.0,10.5
2003-03-23,3,47.2,0.00,0.00,0.00,0.0,11.0
2003-03-24,3,45.0,0.00,0.00,0.00,0.0,8.1
2003-03-25,1,44.8,0.00,0.00,0.00,0.0,12.8
2003-03-26,61,50.9,8.20,8.20,0.00,6.0,11.6
2003-03-27,51,46.9,0.10,0.10,0.00,1.0,9.9
2003-03-28,51,46.5,0.10,0.10,0.00,1.0,11.9
2003-03-29,63,56.4,10.00,10.00,0.00,6.0,18.1
2003-03-30,73,42.4,7.50,8.20,0.49,16.0,16.0
2003-03-31,71,35.5,0.00,0.30,0.21,3.0,22.4
2003-04-01,71,36.4,2.40,2.50,0.14,6.0,12.7
2003-04-02,51,43.5,0.70,0.70,0.00,3.0,11.1
2003-04-03,3,44.0,0.00,0.00,0.00,0.0,10.4
2003-04-04,3,40.1,0.00,0.00,0.00,0.0,14.4
2003-04-05,53,39.9,1.90,1.90,0.00,5.0,14.0
2003-04-06,3,39.6,0.00,0.00,0.00,0.0,16.0
2003-04-07,75,34.0,0.80,12.40,8.12,13.0,18.3
2003-04-08,71,34.1,0.20,0.30,0.07,2.0,17.6
2003-04-09,55,36.6,8.80,8.80,0.00,12.0,13.8
2003-04-10,3,39.7,0.00,0.00,0.00,0.0,14.6
2003-04-11,61,40.1,7.00,7.00,0.00,14.0,19.1
2003-04-12,61,49.4,8.60,8.60,0.00,12.0,14.8
2003-04-13,1,48.3,0.00,0.00,0.00,0.0,13.3
2003-04-14,0,45.2,0.00,0.00,0.00,0.0,11.7
2003-04-15,2,58.0,0.00,0.00,0.00,0.0,13.3
2003-04-16,3,66.1,0.00,0.00,0.00,0.0,19.0
2003-04-17,51,42.0,0.50,0.50,0.00,3.0,15.9
2003-04-18,51,40.3,0.20,0.20,0.00,1.0,14.4
